player_id,login,status,currency_amount,total_damage,destroyed_vehicles
1,RedBaron,online,25000,0,0
2,SteelHunter,online,25000,0,0
3,T34Commander,offline,25000,0,0
4,PanzerWolf,offline,25000,0,0
5,NightFury,online,25000,0,0
6,CobraKai,offline,25000,0,0
7,IronDuke,online,25000,0,0
8,GhostRider,online,25000,0,0
9,SovietBear,offline,25000,0,0
10,BlitzKing,online,25000,0,0
11,DrainGod,online,25000,0,0
12,Alexey_RU47,online,25000,0,0
13,MexVod1989,online,25000,0,0
14,COOLplayer,online,25000,0,0
15,RageMaster,online,25000,0,0
16,GameGod,online,25000,0,0
17,DemonSlayer,online,25000,0,0
18,UwU,online,25000,0,0
19,DeepSeek,online,25000,0,0
20,ChatGPT,online,25000,0,0
